Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Morocco,MAR,1968,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.85793054750095
Morocco,MAR,1967,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.73393769072419
Morocco,MAR,1966,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.59085777466734
Morocco,MAR,1965,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.44540746815419
Morocco,MAR,1964,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.29552798087567
Morocco,MAR,1963,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.14016392327644
Morocco,MAR,1962,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.99146299150334
Morocco,MAR,1961,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.85665484038078
Morocco,MAR,1960,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,3.74185386999792
Morocco,MAR,2022,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.15629082691625
Morocco,MAR,2021,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.08274550516116
Morocco,MAR,2020,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.99812817912864
Morocco,MAR,2019,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.91111026526053
Morocco,MAR,2018,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.82830363195102
Morocco,MAR,2017,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.76391531817791
Morocco,MAR,2016,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.72772616707717
Morocco,MAR,2015,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.71231565174367
Morocco,MAR,2014,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.70426461478126
Morocco,MAR,2013,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.70024729170336
Morocco,MAR,2012,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.69614410123388
Morocco,MAR,2011,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.67625102656643
Morocco,MAR,2010,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.62843840609808
Morocco,MAR,2009,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.55819390250808
Morocco,MAR,2008,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.47166116225136
Morocco,MAR,2007,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.36413265350174
Morocco,MAR,2006,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.24032396448219
Morocco,MAR,2005,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.11608688965152
Morocco,MAR,2004,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.99483459930473
Morocco,MAR,2003,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.86336477418386
Morocco,MAR,2002,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.7258186060197
Morocco,MAR,2001,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.59469042684892
Morocco,MAR,2000,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.47081027317658
Morocco,MAR,1999,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.35520517510876
Morocco,MAR,1998,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.21903876699459
Morocco,MAR,1997,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.05695815911557
Morocco,MAR,1996,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.90006280450402
Morocco,MAR,1995,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.74954783251765
Morocco,MAR,1994,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.60390758216925
Morocco,MAR,1993,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.51832088128494
Morocco,MAR,1992,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.50152303800136
Morocco,MAR,1991,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.49850012779539
Morocco,MAR,1990,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.49994894229243
Morocco,MAR,1989,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.51049072254163
Morocco,MAR,1988,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.53311821640671
Morocco,MAR,1987,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.56707040873837
Morocco,MAR,1986,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.60525013316795
Morocco,MAR,1985,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.64344459300656
Morocco,MAR,1984,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.68005478254994
Morocco,MAR,1983,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.71232217835624
Morocco,MAR,1982,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.74443611940073
Morocco,MAR,1981,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.78239615168778
Morocco,MAR,1980,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.82746649672324
Morocco,MAR,1979,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.87708785100315
Morocco,MAR,1978,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.92945218438896
Morocco,MAR,1977,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.9794423248273
Morocco,MAR,1976,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.00975013794844
Morocco,MAR,1975,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.00782233061122
Morocco,MAR,1974,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.97335549428577
Morocco,MAR,1973,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.90519528525723
Morocco,MAR,1972,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.80398968322175
Morocco,MAR,1971,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.69499150566016
Morocco,MAR,1970,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.58520562588627
Morocco,MAR,1969,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.45979823614091
Morocco,MAR,1968,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.32111632153867
Morocco,MAR,1967,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.17974248345186
Morocco,MAR,1966,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.05287419111064
Morocco,MAR,1965,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2.9542298782818
Morocco,MAR,1964,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2.88946903021043
Morocco,MAR,1963,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2.86297611474958
Morocco,MAR,1962,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2.86263788702295
Morocco,MAR,1961,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2.88753979047191
Morocco,MAR,1960,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,2.93180596176714
Morocco,MAR,2022,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.05425270714003
Morocco,MAR,2021,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.99459017341093
Morocco,MAR,2020,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.9301332030236
Morocco,MAR,2019,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.85961607198509
Morocco,MAR,2018,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.78212526786721
Morocco,MAR,2017,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.71132206782041
Morocco,MAR,2016,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.65452836737699
Morocco,MAR,2015,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.60758565887602
Morocco,MAR,2014,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.56898955490904
Morocco,MAR,2013,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.54472681438276
Morocco,MAR,2012,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.53333495646545
Morocco,MAR,2011,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.52448993095866
Morocco,MAR,2010,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.50737553191646
Morocco,MAR,2009,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.47860602396157
Morocco,MAR,2008,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.43751540391832
Morocco,MAR,2007,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.37943218795664
Morocco,MAR,2006,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.30462412332601
Morocco,MAR,2005,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.22120628986054
Morocco,MAR,2004,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.13545636162409
Morocco,MAR,2003,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.01944203193172
Morocco,MAR,2002,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.86980779715835
Morocco,MAR,2001,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.71234729882758
Morocco,MAR,2000,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.54973127974877
Morocco,MAR,1999,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.38808994434677
Morocco,MAR,1998,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.20714594953788
Morocco,MAR,1997,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.00193950956309
Morocco,MAR,1996,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.79892609160582
Morocco,MAR,1995,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.60425245453712
Morocco,MAR,1994,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.41948048342979
Morocco,MAR,1993,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.29334820279607
Morocco,MAR,1992,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.24046099572357
Morocco,MAR,1991,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.21962116871096
Morocco,MAR,1990,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.22308550835545
Morocco,MAR,1989,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.25297681528274
Morocco,MAR,1988,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.30936024760372
Morocco,MAR,1987,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.38623181143202
Morocco,MAR,1986,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.47007149723203
Morocco,MAR,1985,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.55469608178739
Morocco,MAR,1984,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.63610982121088
Morocco,MAR,1983,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.70673155001358
Morocco,MAR,1982,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.76841617725585
Morocco,MAR,1981,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.83063592924406
Morocco,MAR,1980,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.89917900047368
Morocco,MAR,1979,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.96836768681472
Morocco,MAR,1978,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.03426483845509
Morocco,MAR,1977,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.09293647946271
Morocco,MAR,1976,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.12264835440978
Morocco,MAR,1975,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.11190655670738
Morocco,MAR,1974,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.06453025319228
Morocco,MAR,1973,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.97805956516009
Morocco,MAR,1972,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.85725794955419
Morocco,MAR,1971,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.72712947603743
Morocco,MAR,1970,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.60141346138068
Morocco,MAR,1969,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.4720575379587
Morocco,MAR,1968,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.33810288579761
Morocco,MAR,1967,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.2087817021802
Morocco,MAR,1966,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.09090639144717
Morocco,MAR,1965,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.98912726632382
Morocco,MAR,1964,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.90691520693895
Morocco,MAR,1963,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.8473607887012
Morocco,MAR,1962,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.81512293130855
Morocco,MAR,1961,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.81189691598055
Morocco,MAR,1960,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,2.84171363239228
Morocco,MAR,2022,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.37627308763583
Morocco,MAR,2021,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.33388836620698
Morocco,MAR,2020,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.30977707553917
Morocco,MAR,2019,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.28997419409752
Morocco,MAR,2018,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.26932979585252
Morocco,MAR,2017,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.25023477519949
Morocco,MAR,2016,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.21962591130135
Morocco,MAR,2015,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.16569354025701
Morocco,MAR,2014,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.09487536738847
Morocco,MAR,2013,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,5.01336323288973
Morocco,MAR,2012,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.91407214884258
Morocco,MAR,2011,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.79950277260324
Morocco,MAR,2010,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.68266198096355
Morocco,MAR,2009,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.56188839554376
Morocco,MAR,2008,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.43080465030912
Morocco,MAR,2007,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.29361712139255
Morocco,MAR,2006,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.15216512375504
Morocco,MAR,2005,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.00365740161567
Morocco,MAR,2004,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.85053020009596
Morocco,MAR,2003,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.70043636738801
Morocco,MAR,2002,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.5587349330193
Morocco,MAR,2001,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.43152700084328
Morocco,MAR,2000,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.31936662280638
Morocco,MAR,1999,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.21722520583537
Morocco,MAR,1998,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.15492994815293
Morocco,MAR,1997,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.13826594219054
Morocco,MAR,1996,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.13144913903982
Morocco,MAR,1995,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.12692554670937
